548;583;MbtajuiuLMU;2412;Maroon 5;907;if i never see your face again;believe;believe;49073;Can't __ I'm right behind you (right behind you);3-4;107490;113000;5510;0;0
549;583;MbtajuiuLMU;2412;Maroon 5;907;if i never see your face again;believe;believe;49078;Baby, baby, please __ me;3-4;133680;136730;3050;0;0
550;560;cggNqDAtJYU;2907;AWOLNATION;1749;not your fault;believe;believe;92718;Please __.;3-4;43160;46330;3170;0;0
551;560;cggNqDAtJYU;2907;AWOLNATION;1749;not your fault;believe;believe;92744;Please __.;3-4;109780;112980;3200;0;0
552;560;cggNqDAtJYU;2909;The XX;1757;fiction;believe;believe;93021;You're more than I can __, whatever come my way;3-4;52070;70080;18010;0;0
553;623;WpBeGJjGMNs;2973;christina aguilera;1973;this is me [live show/event];believe;believe;103835;I have to __ in myself, it's the only way;3-4;73610;81110;7500;0;0
554;609;8kFr7IJBmz0;2913;simple plan;2047;perfect;believe;believe;107021;I can't __ it's hard just to talk to you;3-4;192520;198070;5550;0;0
555;434;-oqAU5VxFWs;2144;Counting Crows;451;mr. jones;Believe;believe;20832;__ in me;3-4;67820;71000;3180;0;0
556;434;-oqAU5VxFWs;2144;Counting Crows;451;mr. jones;Believe;believe;20873;__ in me;3-4;189430;192710;3280;0;0
557;434;-oqAU5VxFWs;2144;Counting Crows;451;mr. jones;believe;believe;20874;'Cause I don't __ in anything;3-4;192710;195650;2940;0;0
558;434;-oqAU5VxFWs;2144;Counting Crows;451;mr. jones;believe;believe;20875;And I wanna be someone to __, to believe, to believe;3-4;195650;202530;6880;0;0
559;434;-oqAU5VxFWs;2144;Counting Crows;451;mr. jones;believe;believe;20875;And I wanna be someone to believe, to __, to believe;3-4;195650;202530;6880;0;0
560;434;-oqAU5VxFWs;2144;Counting Crows;451;mr. jones;believe;believe;20875;And I wanna be someone to believe, to believe, to __;3-4;195650;202530;6880;0;0
561;35;kffacxfA7G4;14;Justin Bieber;36;baby;believe;believe;2353;And I just can't __ we ain't together;3-4;76240;80120;3880;0;0
562;35;kffacxfA7G4;14;Justin Bieber;36;baby;believe;believe;2361;And I can't __ my first love won't be around;3-4;99090;102660;3570;0;0
563;166;dvgZkm1xWPE;353;Coldplay;171;viva la vida;believe;believe;9597;People couldn't __ what I'd become;3-4;120850;124100;3250;0;0
1089;98;oTbcO9qaE5g;49;Cher;99;believe;believe;believe;5659;Do you __ in life after love;3-4;58370;64190;5820;0;0
1090;98;oTbcO9qaE5g;49;Cher;99;believe;believe;believe;5662;Do you __ in life after love;3-4;72900;78710;5810;0;0
1091;98;oTbcO9qaE5g;49;Cher;99;believe;believe;believe;5675;Do you __ in life after love;3-4;116250;122340;6090;0;0
1092;98;oTbcO9qaE5g;49;Cher;99;believe;believe;believe;5678;Do you __ in life after love;3-4;130700;136690;5990;0;0
1093;98;oTbcO9qaE5g;49;Cher;99;believe;believe;believe;5689;Do you __ in life after love;3-4;173920;179990;6070;0;0
1094;98;oTbcO9qaE5g;49;Cher;99;believe;believe;believe;5692;Do you __ in life after love;3-4;188410;194180;5770;0;0
1095;98;oTbcO9qaE5g;49;Cher;99;believe;believe;believe;5695;Do you __ in life after love;3-4;203210;208700;5490;0;0
1096;98;oTbcO9qaE5g;49;Cher;99;believe;believe;believe;5698;Do you __ in life after love;3-4;217420;223200;5780;0;0
1097;134;s1XozsBN5Z4;88;Kelly Rowland;136;motivation;believe;believe;7710;You can do it, I __ in you baby;3-4;65400;68470;3070;0;0
1098;134;s1XozsBN5Z4;88;Kelly Rowland;136;motivation;believe;believe;7734;You can do it I __ in you baby;3-4;160980;163980;3000;0;0
1099;134;s1XozsBN5Z4;88;Kelly Rowland;136;motivation;believe;believe;7746;You can do it I __ in you baby;3-4;229140;231950;2810;0;0
1100;246;8-r-V0uK4u0;404;The Smashing Pumpkins;252;bullet with butterfly wings;believe;believe;12609;And I still __ that I cannot be saved;3-4;237640;267000;29360;0;0
1101;253;gxEPV4kolz0;420;Billy Joel;259;piano man;believe;believe;12841;He says, 'Bill, I __ this is killing me.';3-4;133550;137340;3790;0;0
1102;283;OYjZK_6i37M;467;Godsmack;291;i stand alone;believe;believe;13766;Everything that I __ is fading;3-4;100740;107540;6800;0;0
1103;283;OYjZK_6i37M;467;Godsmack;291;i stand alone;believe;believe;13774;Make me __ that this place is inplagued;3-4;141400;146240;4840;0;0
1104;283;OYjZK_6i37M;467;Godsmack;291;i stand alone;believe;believe;13786;Everything that I __ is fading;3-4;199280;206080;6800;0;0
1105;298;sRYNYb30nxU;572;The Darkness;306;i believe in a thing called love;believe;believe;14739;I __ in a thing called love;3-4;45470;47350;1880;0;0
1106;298;sRYNYb30nxU;572;The Darkness;306;i believe in a thing called love;believe;believe;14743;I __ in a thing called love;3-4;53240;56710;3470;0;0
1107;298;sRYNYb30nxU;572;The Darkness;306;i believe in a thing called love;believe;believe;14752;I __ in a thing called love;3-4;98180;99840;1660;0;0
1108;298;sRYNYb30nxU;572;The Darkness;306;i believe in a thing called love;believe;believe;14756;I __ in a thing called love;3-4;105440;109210;3770;0;0
1109;298;sRYNYb30nxU;572;The Darkness;306;i believe in a thing called love;believe;believe;14762;I __ in a thing called love;3-4;157930;159980;2050;0;0
1110;298;sRYNYb30nxU;572;The Darkness;306;i believe in a thing called love;believe;believe;14766;I __ in a thing called love;3-4;165500;169150;3650;0;0
1111;323;7AjD7nKiUQ4;808;J. Cole;333;power trip;believe;believe;15832;Would you __ me if I said I'm in love? Baby, I want you to want me;3-4;85320;94760;9440;1;0
1112;323;7AjD7nKiUQ4;808;J. Cole;333;power trip;believe;believe;15833;Would you __ me if I said I'm in love? Baby, I want ya;3-4;94760;102200;7440;1;0
1113;323;7AjD7nKiUQ4;808;J. Cole;333;power trip;believe;believe;15858;Would you __ me if I said I'm in love? Baby, I want you to want me;3-4;161990;171190;9200;1;0
1114;323;7AjD7nKiUQ4;808;J. Cole;333;power trip;believe;believe;15859;Would you __ me if I said I'm in love? Baby, I want ya, yeah;3-4;171190;179140;7950;1;0
1115;343;RijB8wnJCN0;840;Cypress Hill;353;insane in the brain;believe;believe;17477;Now do you __ in the unseen;3-4;162400;164770;2370;1;0
1116;461;Y8ygKnBtKAk;13;Justin Timberlake;745;not a bad thing;believe;believe;39180;And I won't stop until you __ it;3-4;58400;63540;5140;1;0
1117;461;Y8ygKnBtKAk;13;Justin Timberlake;745;not a bad thing;believe;believe;39199;And I won't stop until you __ it;3-4;147510;152500;4990;1;0
1118;464;fm660vIn8Tg;814;Aloe Blacc;749;the man;believe;believe;39523;I __ every lie that I ever told;3-4;27900;31040;3140;0;0
1119;467;YxIiPLVR6NA;2405;Avicii;753;hey brother;believe;believe;39778;Hey brother! Do you still __ in one another?;3-4;33940;42990;9050;0;0
1120;467;YxIiPLVR6NA;2405;Avicii;753;hey brother;believe;believe;39779;Hey sister! Do you still __ in love? I wonder;3-4;42990;51490;8500;0;0
1121;467;YxIiPLVR6NA;2405;Avicii;753;hey brother;believe;believe;39791;Hey sister! Do you still __ in love? I wonder;3-4;150180;158820;8640;0;0
1122;560;cggNqDAtJYU;2908;The Neighbourhood;1751;how;believe;believe;92830;When I'm on, I __ you;3-4;103590;111940;8350;0;0
1123;560;cggNqDAtJYU;2908;The Neighbourhood;1751;how;believe;believe;92843;When I'm on, I __ you;3-4;179200;187510;8310;0;0
1124;560;cggNqDAtJYU;2909;The XX;1755;missing;believe;believe;92985;Do you still __? (I, I, I, oh);3-4;113610;124810;11200;0;0
1125;612;POkQXeTv7-4;3077;keyshia cole;2050;heaven sent;believe;believe;107106;I wanna be the one who you __;3-4;73240;77080;3840;0;0
1126;612;POkQXeTv7-4;3077;keyshia cole;2050;heaven sent;believe;believe;107110;I wanna be the one who you __;3-4;84780;87680;2900;0;0
1127;612;POkQXeTv7-4;3077;keyshia cole;2050;heaven sent;believe;believe;107134;I wanna be the one who you __;3-4;145680;148560;2880;0;0
1128;612;POkQXeTv7-4;3077;keyshia cole;2050;heaven sent;believe;believe;107138;I wanna be the one who you __;3-4;157920;159490;1570;0;0
1129;612;POkQXeTv7-4;3077;keyshia cole;2050;heaven sent;believe;believe;107153;I wanna be the one who you __;3-4;195300;197570;2270;0;0
1130;612;POkQXeTv7-4;3077;keyshia cole;2050;heaven sent;believe;believe;107157;I wanna be the one who you __;3-4;206260;209470;3210;0;0
1131;612;POkQXeTv7-4;3077;keyshia cole;2050;heaven sent;believe;believe;107162;I wanna be the one who you __;3-4;219080;221810;2730;0;0
1132;657;qdo_-U4PEsk;3092;Clean Bandit & Jess Glynne;2088;Real love;believe;believe;109105;Held my breath, 'cause I __;3-4;155560;159320;3760;0;0
1133;661;hlVBg7_08n0;3091;Macklemore & Ryan Lewis;2091;Same love;believe;believe;109276;Whatever god you __ in;3-4;252320;253580;1260;0;0
1134;434;-oqAU5VxFWs;2144;Counting Crows;451;mr. jones;believe;believe;20833;Help me __ in anything;3-4;71000;73350;2350;0;0
1154;108;rtOvBOTyX00;58;Christina Perri;109;a thousand years;believed;believe;6151;And all along I __, I would find you;3-4;149230;154400;5170;0;0
1155;108;rtOvBOTyX00;58;Christina Perri;109;a thousand years;believed;believe;6162;And all along I __, I would find you;3-4;232000;237220;5220;0;0
1156;130;KJWJfRAGnHc;83;Karmin;132;acapella;believed;believe;7512;You bet I totes __ her, yeah, every word she said;3-4;44910;47790;2880;0;0
1157;372;_nW5AF0m9Zw;1781;The XX;387;angels;believed;believe;18991;If someone __ me;3-4;28240;31060;2820;0;0
1181;127;k6M5C-oKw9k;81;Ne-Yo;129;miss independent;believe;believe;7361;And everything she got best __ she bought it;3-4;174940;181090;6150;0;0
1296;263;VcjzHMhBtf0;439;Journey;270;don't stop believin';believin';believe;13240;Don't stop __;3-4;200610;205250;4640;0;0
1297;263;VcjzHMhBtf0;439;Journey;270;don't stop believin';believin';believe;13244;Don't stop __;3-4;216650;220620;3970;0;0
1298;263;VcjzHMhBtf0;439;Journey;270;don't stop believin';believin';believe;13248;Don't stop __;3-4;232610;236980;4370;0;0
1299;506;rT10BHHqYUc;2421;Bruno Mars;772;young girls;believing;believe;40989;Start __ my own lies;3-4;109820;113580;3760;1;0
1363;612;POkQXeTv7-4;3077;keyshia cole;2050;heaven sent;believes;believe;107108;There's a piece of me who __ when you gone;3-4;79540;82590;3050;0;0
1364;612;POkQXeTv7-4;3077;keyshia cole;2050;heaven sent;believes;believe;107112;There's a piece of me who __ when you gone;3-4;90770;94280;3510;0;0
1365;612;POkQXeTv7-4;3077;keyshia cole;2050;heaven sent;believes;believe;107136;There's a piece of me who __ when you gone;3-4;151970;155340;3370;0;0
1366;612;POkQXeTv7-4;3077;keyshia cole;2050;heaven sent;believes;believe;107140;There's a piece of me who __ when you gone;3-4;163110;167180;4070;0;0
1367;612;POkQXeTv7-4;3077;keyshia cole;2050;heaven sent;believes;believe;107155;There's a piece of me who __ when you gone;3-4;200210;203860;3650;0;0
1368;612;POkQXeTv7-4;3077;keyshia cole;2050;heaven sent;believes;believe;107159;There's a piece of me who __ when you gone;3-4;212550;215710;3160;0;0
1369;612;POkQXeTv7-4;3077;keyshia cole;2050;heaven sent;believes;believe;107164;There's a piece of me who __ when you gone;3-4;224750;227860;3110;0;0
1370;434;-oqAU5VxFWs;2144;Counting Crows;451;mr. jones;believes;believe;20834;'Cause I want to be someone who __;3-4;73350;79310;5960;0;0
1380;536;gwKEdFoUB0o;2452;U2;806;walk on;believed;believe;43268;A place that has to be __;3-4;124090;128919;4829;0;0
