13731,64,3OnnDqH6Wj8,27,Flo Rida,65,good feeling,through,3835,See me running __ the crowd full of melee,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,127370,129320,1950,0,
13732,75,m20BTdy9FGI,31,Olly Murs,76,dear darlin',through,4306,And no one understands what we went __.,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,24930,28360,3430,0,
13733,75,m20BTdy9FGI,31,Olly Murs,76,dear darlin',through,4309,And if my words break __ the wall,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,33740,38450,4710,0,
13734,75,m20BTdy9FGI,31,Olly Murs,76,dear darlin',through,4317,And no one understands what we went __.,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,71180,74820,3640,0,
13735,75,m20BTdy9FGI,31,Olly Murs,76,dear darlin',through,4325,So if my words break __ the wall,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,103500,107790,4290,0,
13736,75,m20BTdy9FGI,31,Olly Murs,76,dear darlin',through,4333,And no one understands what we went __.,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,141080,144740,3660,0,
13737,75,m20BTdy9FGI,31,Olly Murs,76,dear darlin',through,4339,And no one understands what we went __.,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,187410,191060,3650,0,
13738,76,F3EG4olrFjY,31,Olly Murs,77,dance with me tonight,through,4365,I feel the music moving __ your body,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,80820,83090,2270,0,
13739,77,W3vijeR0ZRs,31,Olly Murs,78,hand on heart,through,4393,"We're doing well, we've been __ hell,",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,37940,40740,2800,1,
13740,84,sOnqjkJTMaA,37,Michael Jackson,85,thriller,through,4828,All __ the night I'll save you from the terrors on,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,208960,213640,4680,1,
13741,85,DGIgXP9SvB8,38,will.i.am,86,#thatpower,through,4900,Been __ all that stress y'all,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,156960,158760,1800,1,
13742,92,rywUS-ohqeE,45,Alicia Keys,93,no one,Through,5376,__ the days and nights,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,35220,37640,2420,0,
13743,92,rywUS-ohqeE,45,Alicia Keys,93,no one,Through,5393,__ the days and nights,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,109980,112570,2590,0,
13744,94,KQ6zr6kCPj8,46,lmfao featuring lauren bennett and goonrock,95,party rock anthem,through,5515,"Yo, I'm runnin' __ these hoes like Draino",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,87860,90780,2920,1,
13745,98,oTbcO9qaE5g,49,cher,99,believe,through,5652,And I can't break __,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,35460,39150,3690,0,
13746,98,oTbcO9qaE5g,49,cher,99,believe,through,5672,Cause I've got time to think it __,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,108530,112720,4190,0,
13747,98,oTbcO9qaE5g,49,cher,99,believe,through,5682,Well I know that I'll get __ this,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,145540,151940,6400,0,
13748,106,TJAfLE39ZZ8,57,Amy Winehouse,107,back to black,through,6027,So far removed from all that we went __,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,53000,62530,9530,0,
13749,113,LPgvNlrBfb0,66,cher lloyd,114,want u back,through,6323,You clearly didn't think this __,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,78520,82390,3870,0,
13750,130,KJWJfRAGnHc,83,Karmin,132,acapella,through,7504,"You and me are __ though, watch me hit it solo",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,21580,25100,3520,0,
13751,130,KJWJfRAGnHc,83,Karmin,132,acapella,through,7528,"You and me are __ though, watch me hit it solo",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,83680,87140,3460,0,
13752,130,KJWJfRAGnHc,83,Karmin,132,acapella,through,7553,"You and me are __ though, watch me hit it solo",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,145840,149200,3360,0,
13753,130,KJWJfRAGnHc,83,Karmin,132,acapella,through,7570,"You and me are __ though, watch me hit it solo",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,185160,188640,3480,0,
13754,139,EgT_us6AsDg,98,Selena Gomez & The Scene,141,love you like a love song,through,8043,"Constantly, boy you played __ my mind like a symphony",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,69210,74900,5690,0,
13755,142,TGwZ7MNtBFU,105,Gwen Stefani,144,cool,through,8201,After all that we've been __,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,51260,54100,2840,0,
13756,142,TGwZ7MNtBFU,105,Gwen Stefani,144,cool,through,8213,After all that we've been __,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,98390,101480,3090,0,
13757,148,VdQY7BusJNU,117,cyndi lauper,150,time after time,through,8539,Watching __ windows--you're wondering,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,119070,124120,5050,0,
13758,157,ewRjZoRtu0Y,174,M.I.A,159,paper planes,through,9089,Lethal poison __ their system,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,86320,88960,2640,1,
13759,157,ewRjZoRtu0Y,174,M.I.A,159,paper planes,through,9094,Lethal poison __ their system,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,97460,100170,2710,1,
13760,175,DmeUuoxyt_E,358,Nickelback,180,rockstar,through,9918,I'm __ with standin' in lines to clubs I'll never get in,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,820,4140,3320,1,
13761,182,ixYYhZ5MRfI,361,Placebo,187,loud like love,through,10325,And somehow they pull us __,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,191800,200010,8210,0,
13762,187,8SbUC-UaAxE,364,guns n' roses,192,november rain,through,10528,We've been __ this such a long long time,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,124470,127510,3040,1,
13763,195,KrZHPOeOxQQ,367,Bon Jovi,200,you give love a bad name,through,10928,"Shot __ the heart, and you're to blame, darling",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,170,3800,3630,1,
13764,195,KrZHPOeOxQQ,367,Bon Jovi,200,you give love a bad name,through,10932,You promise me heaven then put me __ hell,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,34500,38510,4010,1,
13765,195,KrZHPOeOxQQ,367,Bon Jovi,200,you give love a bad name,through,10940,"Shot __ the heart, and you're to blame",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,61800,65740,3940,1,
13766,195,KrZHPOeOxQQ,367,Bon Jovi,200,you give love a bad name,through,10955,"Shot __ the heart, and you're to blame",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,121440,125270,3830,1,
13767,195,KrZHPOeOxQQ,367,Bon Jovi,200,you give love a bad name,through,10961,Shot __ the heart and you're to blame,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,158810,162730,3920,1,
13768,195,KrZHPOeOxQQ,367,Bon Jovi,200,you give love a bad name,through,10966,Shot __ the heart and you're to blame,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,174550,178320,3770,1,
13769,480,lwlogyj7nFE,369,red hot chili peppers,203,under the bridge,through,11033,I walk __ her hills,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,62870,64810,1940,0,
13770,208,AscPOozwYA8,376,Eric Clapton,213,tears in heaven,through,11343,I'll find my way __ night and day,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,93740,104140,10400,0,
13771,215,s88r_q7oufE,381,Queens of the Stone Age,220,no one knows,through,11577,I journey __ the desert,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,98790,105100,6310,0,
13772,216,gOXaUjGk-yY,381,Queens of the Stone Age,221,i sat by the ocean,through,11619,They slip __ your fingertips because they never happened to you,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,138270,145810,7540,0,
13773,226,0J2QdDbelmY,389,The White Stripes,232,seven nation army,through,12054,Back and forth __ my mind,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,39120,41110,1990,1,
13774,230,pT68FS3YbQ4,391,The Strokes,236,you only live once,through,12177,Cause I'm __,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,69210,71240,2030,1,
13775,230,pT68FS3YbQ4,391,The Strokes,236,you only live once,through,12196,Cause I'm __,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,146770,148970,2200,1,
13776,231,co6WMzDOh1o,392,u2,237,beautiful day,through,12207,Shoots up __ the stony ground,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,14790,20460,5670,0,
13777,232,XmSdTa9kaiQ,392,u2,238,with or without you,Through,12278,__ the storm we reach the shore,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,71390,75300,3910,0,
13778,251,3mbBbFH9fAg,416,Soundgarden,257,black hole sun,through,12722,Call my name __ the cream,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,42250,46840,4590,1,
13779,274,uAE6Il6OTcs,454,Alice in Chains,282,rooster,through,13556,Oh god please won't you help me make it __,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,280620,292680,12060,1,
13780,485,o_jQFpG3Upc,457,The Band,284,it's time,through,18240,The path to heaven runs __ miles of clouded hell right to the top,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,94650,100950,6300,1,
13781,281,Qq4j1LtCdww,461,Alice Cooper,289,poison,through,13664,"You're poison, running __ my veins",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,76230,80360,4130,1,
13782,281,Qq4j1LtCdww,461,Alice Cooper,289,poison,through,13677,"You're poison, running __ my veins",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,130930,135130,4200,1,
13783,281,Qq4j1LtCdww,461,Alice Cooper,289,poison,through,13691,"You're poison, running __ my veins",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,193020,197640,4620,1,
13784,307,5QD5n98R_nk,641,Mr. Big,316,to be with you,through,14690,"When it's __, it's through",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,18010,21380,3370,0,
13785,307,5QD5n98R_nk,641,Mr. Big,316,to be with you,through,14690,"When it's through, it's __",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,18010,21380,3370,0,
13786,307,5QD5n98R_nk,641,Mr. Big,316,to be with you,through,14716,"When it's __, it's through",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,133110,135650,2540,0,
13787,307,5QD5n98R_nk,641,Mr. Big,316,to be with you,through,14716,"When it's through, it's __",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,133110,135650,2540,0,
13788,308,j5-yKhDd64s,802,Eminem,318,not afraid,through,14800,"We'll walk this road together, __ the storm",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,76800,80620,3820,1,
13789,308,j5-yKhDd64s,802,Eminem,318,not afraid,through,14808,"You lied __ your teeth, for that **** your feelings,",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,96000,98780,2780,1,
13790,308,j5-yKhDd64s,802,Eminem,318,not afraid,through,14827,"We'll walk this road together, __ the storm",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,144000,147330,3330,1,
13791,308,j5-yKhDd64s,802,Eminem,318,not afraid,through,14842,"For you, so I could come back a brand new me you helped see me __",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,184120,187530,3410,1,
13792,308,j5-yKhDd64s,802,Eminem,318,not afraid,through,14844,"I been __ the ringer, but they could do little to the middle finger",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,190270,193510,3240,1,
13793,308,j5-yKhDd64s,802,Eminem,318,not afraid,through,14859,"We'll walk this road together, __ the storm",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,233280,236780,3500,1,
13794,309,NlmezywdxPI,802,Eminem,319,survival,through,14907,Now draw a circle around it and put a line __ it slut,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,146640,149200,2560,1,
13795,487,Z4bVgEVnvyI,803,Drake,322,all me,through,15196,"I got way too much on my mental, I learn from what I've been __",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,203690,208080,4390,1,
13796,313,RubBzkZzpUA,803,Drake,323,started from the bottom,through,15263,Story stay the same __ the money and the fame,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,129980,132900,2920,1,
13797,488,NtxmnBQmfZs,806,Kendrick Lamar,331,money trees,Through,15649,"__ canals and alleyways, just to say",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,99620,102240,2620,1,
13798,488,NtxmnBQmfZs,806,Kendrick Lamar,331,money trees,Through,15678,"__ canals and alleyways, just to say",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,206390,208820,2430,1,
13799,488,NtxmnBQmfZs,806,Kendrick Lamar,331,money trees,Through,15717,"__ canals and alleyways, just to say",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,339550,342250,2700,1,
13800,323,7AjD7nKiUQ4,808,J. Cole,333,power trip,through,15856,"Just **** her one time and be __ it forever, but",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,157750,161990,4240,1,
13801,326,OZLUa8JUR18,811,Lil Wayne,336,mirror,through,16074,You looking at me but I'm lookin' __ you,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,28390,32050,3660,1,
13802,326,OZLUa8JUR18,811,Lil Wayne,336,mirror,Through,16083,__ my rise and fall,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,55110,57960,2850,1,
13803,326,OZLUa8JUR18,811,Lil Wayne,336,mirror,through,16093,I see your soul __ your window pain,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,90730,93390,2660,1,
13804,326,OZLUa8JUR18,811,Lil Wayne,336,mirror,Through,16098,__ my rise and fall,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,104370,107090,2720,1,
13805,326,OZLUa8JUR18,811,Lil Wayne,336,mirror,Through,16114,__ my rise and fall,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,152950,156270,3320,1,
13806,326,OZLUa8JUR18,811,Lil Wayne,336,mirror,Through,16121,__ my rise and fall,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,181440,185120,3680,1,
13807,335,CB0gNT4-tIE,821,Rick Ross,345,no games,through,16824,Walking __ the club only salute the real *****s,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,61330,64700,3370,1,
13808,338,N6O2ncUKvlg,826,Nelly,348,just a dream,through,17083,See her pretty face run my fingers __ her hair,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,61050,63590,2540,0,
13809,338,N6O2ncUKvlg,826,Nelly,348,just a dream,through,17103,I'm going __ it every time that I'm alone,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,116920,119550,2630,0,
13810,339,QZXc39hT8t4,827,Dr. Dre,349,the next episode,through,17174,"Clip in the strap, dippin __ hoods (what hoods?)",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,104250,107170,2920,1,
13811,340,_CL6n0FJZpk,827,Dr. Dre,350,still d.r.e.,through,17249,"I dip __ then I get skin, D-R-E",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,121020,123270,2250,1,
13812,342,eU4ZvfkmOck,836,The Game,352,ali bomaye,through,17384,Riding __ the jungles in that motha****in'' elephant,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,259690,263060,3370,1,
13813,342,eU4ZvfkmOck,836,The Game,352,ali bomaye,through,17386,Swimming __ the hood like it got fins on it (Tell 'em!),Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,266510,270140,3630,1,
13814,350,otCpCn0l4Wo,970,MC Hammer,361,u can't touch this,through,17926,Bust __ the moves run your fingers through your hair,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,121520,123200,1680,0,
13815,350,otCpCn0l4Wo,970,MC Hammer,361,u can't touch this,through,17926,Bust through the moves run your fingers __ your hair,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,121520,123200,1680,0,
13816,490,r75BFcH4u2k,1777,Arcade Fire,378,afterlife,through,18570,Like looking __ a window,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,109160,110520,1360,0,
13817,372,_nW5AF0m9Zw,1781,robbie williams,387,angels,through,18989,You move __ the room,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,23060,25490,2430,0,
13818,388,bIEOZCcaXzE,1791,MGMT,403,kids,through,19533,Like looking __ a fogged mirror,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,134180,139190,5010,0,
13819,405,rjFaenf1T-Y,1803,Edward Sharpe & the Magnetic Zeros,420,home,Through,20035,"__ the jungle, through the dark",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,115600,117810,2210,1,
13820,405,rjFaenf1T-Y,1803,Edward Sharpe & the Magnetic Zeros,420,home,through,20035,"Through the jungle, __ the dark",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,115600,117810,2210,1,
13821,408,0YuSg4mts9E,1807,The Naked And Famous,424,young blood,through,20239,Claw my way out __ these walls,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,78180,83620,5440,0,
13822,434,#NAME?,2144,Counting Crows,451,mr. jones,through,20823,So come dance the silence down __ the morning,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,39770,44840,5070,0,
13823,434,#NAME?,2144,Counting Crows,451,mr. jones,through,20843,Coming __ in stereo,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,98280,100600,2320,0,
13824,434,#NAME?,2144,Counting Crows,451,mr. jones,through,20879,Stumbling __ the Barrio,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,206530,208990,2460,0,
13825,437,fV4DiAyExN0,2151,Hoobastank,454,the reason,through,21022,And all the pain I put you __,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,83680,89580,5900,0,
13826,69,450p7goxZqg,29,John Legend,740,all of me,through,38897,"The world is beating you down, I'm around __ every mood",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,115800,123580,7780,0,
13827,459,moSFlvxnbgk,2397,frozen,743,let it go,through,39092,To test the limits and break __,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,109730,113310,3580,0,
13828,459,moSFlvxnbgk,2397,frozen,743,let it go,through,39103,My power flurries __ the air into the ground,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,153410,160430,7020,0,
13829,463,f2JuxM-snGc,2400,Lorde,747,team,through,39382,"The moon we love like a brother, while he glows __ the room",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,50570,55140,4570,0,
13830,465,Y66j_BUCBMY,2402,american authors,750,best day of my life,through,39601,We danced with monsters __ the night,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,24330,31590,7260,0,
13831,468,tlYcUqEPN58,2403,ed sheeran,751,sing,through,39664,"Feel it rushing __ you from your head to toe, oh",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,69600,77240,7640,0,
13832,468,tlYcUqEPN58,2403,ed sheeran,751,sing,through,39694,"Feel it rushing __ you from your head to toe, oh",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,149600,157130,7530,0,
13833,468,tlYcUqEPN58,2403,ed sheeran,751,sing,through,39718,"Feel it rushing __ you from your head to toe (louder), oh",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,229590,235550,5960,0,
13834,472,CbxuXq_981s,2407,Florida Georgia Line,756,this is how we roll,through,39984,"We slingin' up the mud, cuttin' __ the countryside baby",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,170380,174540,4160,0,
13835,503,2vjPBrBU-TM,2417,Sia,768,chandelier,through,40682,"I'm gonna fly like a bird __ the night, feel my tears as they dry",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,66440,76940,10500,0,
13836,503,2vjPBrBU-TM,2417,Sia,768,chandelier,through,40704,"I'm gonna fly like a bird __ the night, feel my tears as they dry",Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,154800,165590,10790,0,
13837,515,gfA-tPKPoNs,2432,Owl City,782,beautiful times,through,41636,A spark soaring down __ the pouring rain,Feature_Has_Phoneme_Uw_Spelled_Ough,sound_uw,sounds_aw_ow_uw,6580,10360,3780,0,
