23299,106,TJAfLE39ZZ8,57,Amy Winehouse,107,back to black,tears,6024,And my __ dry,string_ear,strings_are_ear_air,strings,37940,41160,3220,0,
23300,107,KUmZp8pR1uc,57,Amy Winehouse,108,rehab,tears,6115,It's just till these __ have dried,string_ear,strings_are_ear_air,strings,179340,185810,6470,0,
23301,119,cPJUBQd-PNM,71,Usher,121,dj got us fallin' in love,Swear,6802,__ I seen you before,string_ear,strings_are_ear_air,strings,96000,97640,1640,1,
23302,120,8WEtxJ4-sh4,72,TLC,122,waterfalls,tears,6875,"Skies have dried the __ from my eyes, no more lonely cries",string_ear,strings_are_ear_air,strings,186000,189060,3060,0,
23303,129,vKNcuTWzTVw,82,Marina and The Diamonds,131,how to be a heartbreaker,wear,7464,"Rule number three, __ your heart on your cheek",string_ear,strings_are_ear_air,strings,74970,80630,5660,0,
23304,140,WQnAxOQxQIU,103,savage garden,142,truly madly deeply,tears,8085,The __ of joy for all the pleasure and the certainty.,string_ear,strings_are_ear_air,strings,84650,89990,5340,0,
23305,140,WQnAxOQxQIU,103,savage garden,142,truly madly deeply,tears,8087,"The highest power, in lonely hours, the __ devour you",string_ear,strings_are_ear_air,strings,95660,106480,10820,0,
23306,162,MS91knuzoOA,351,Pearl Jam,167,jeremy,wear,9404,And the boy was something mommy wouldn't __,string_ear,strings_are_ear_air,strings,118650,124880,6230,1,
23307,167,1G4isv_Fylg,353,coldplay,172,paradise,tear,9630,The wheel breaks the butterfly every __ a waterfall,string_ear,strings_are_ear_air,strings,99000,106260,7260,0,
23308,179,vabnZ9-ex7o,359,Nirvana,184,come as you are,swear,10213,And I __ that I don't have a gun,string_ear,strings_are_ear_air,strings,98620,104880,6260,0,
23309,179,vabnZ9-ex7o,359,Nirvana,184,come as you are,swear,10221,And I __ that I don't have a gun,string_ear,strings_are_ear_air,strings,169180,175690,6510,0,
23310,208,AscPOozwYA8,376,Eric Clapton,213,tears in heaven,tears,11350,And I know there'll be no more __ in heaven,string_ear,strings_are_ear_air,strings,185640,206370,20730,0,
23311,209,vUSzL2leaFM,376,Eric Clapton,214,wonderful tonight,wear,11358,It's late in the evening she's wondering what clothes to __.,string_ear,strings_are_ear_air,strings,40110,49190,9080,0,
23312,222,h_L4Rixya64,385,Foo Fighters,228,best of you,swear,11944,I __ I'll never give in,string_ear,strings_are_ear_air,strings,82130,86010,3880,0,
23313,222,h_L4Rixya64,385,Foo Fighters,228,best of you,swear,11979,I __ I'll never give in,string_ear,strings_are_ear_air,strings,199350,204780,5430,0,
23314,244,xmUZ6nCFNoU,404,The Smashing Pumpkins,250,today,tear,12508,I'll __ my heart out,string_ear,strings_are_ear_air,strings,93420,99170,5750,0,
23315,258,OjyZKfdwlng,427,Warrant,264,cherry pie,tear,12970,looks so good bring a __ to you eye,string_ear,strings_are_ear_air,strings,86210,88820,2610,1,
23316,260,sAYrAu-jnMY,432,Alter Bridge,266,addicted to pain,tear,13051,Just __ it down!,string_ear,strings_are_ear_air,strings,154060,155940,1880,1,
23317,288,99j0zLuNhi8,479,Creed,296,with arms wide open,tears,13929,Then __ of joy stream down my face,string_ear,strings_are_ear_air,strings,38940,45080,6140,0,
23318,308,j5-yKhDd64s,802,Eminem,318,not afraid,tear,14845,"I think I got a __ in my eye, I feel like the king of",string_ear,strings_are_ear_air,strings,193510,196570,3060,1,
23319,308,j5-yKhDd64s,802,Eminem,318,not afraid,swear,14849,"So I solemnly __ to always treat this roof, like my daughters and raise it,",string_ear,strings_are_ear_air,strings,206240,210410,4170,1,
23320,487,Z4bVgEVnvyI,803,Drake,322,all me,swear,15177,"But I'm about as big as it gets, I __ y'all just wasting y'all breath",string_ear,strings_are_ear_air,strings,145110,149340,4230,1,
23321,487,Z4bVgEVnvyI,803,Drake,322,all me,swear,15208,I __ to God I got 99 problems but a ***** ain't one,string_ear,strings_are_ear_air,strings,242070,246630,4560,1,
23322,313,RubBzkZzpUA,803,Drake,323,started from the bottom,wear,15249,"I __ every single chain, even when I'm in the house",string_ear,strings_are_ear_air,strings,96230,99500,3270,1,
23323,318,QjlFqgRbICY,806,Kendrick Lamar,328,a.d.h.d,swear,15467,"Man, I __ my ***** trippin off that **** again",string_ear,strings_are_ear_air,strings,16120,18720,2600,1,
23324,320,yyr2gEouEMM,806,Kendrick Lamar,330,poetic justice,swear,15532,"Every second, every minute, man I __ that she can get it",string_ear,strings_are_ear_air,strings,0,3110,3110,1,
23325,329,iR6oYX1D-0w,814,Aloe Blacc,339,i need a dollar,swear,16392,And I __ on grandpas grave I'll be paid when I come home,string_ear,strings_are_ear_air,strings,189850,194760,4910,0,
23326,338,N6O2ncUKvlg,826,Nelly,348,just a dream,swear,17079,"I __ now I can't take it, knowing somebody's got my baby",string_ear,strings_are_ear_air,strings,47510,52890,5380,0,
23327,338,N6O2ncUKvlg,826,Nelly,348,just a dream,swear,17095,When I be ridin' man I __ I see her face at every turn,string_ear,strings_are_ear_air,strings,95450,98150,2700,0,
23328,406,dZX6Q-Bj_xg,1805,Passion Pit,421,take a walk,swear,20142,And tonight I __ I'll come home,string_ear,strings_are_ear_air,strings,185850,188670,2820,0,
23329,408,0YuSg4mts9E,1807,The Naked And Famous,424,young blood,swear,20246,"Promises, __ them to the sky",string_ear,strings_are_ear_air,strings,106520,110060,3540,0,
23330,422,zwFS69nA-1w,1837,Bright Eyes,438,first day of my life,Swear,20507,__ I was born right in the doorway,string_ear,strings_are_ear_air,strings,25200,30290,5090,0,
23331,437,fV4DiAyExN0,2151,Hoobastank,454,the reason,tears,21024,And be the one who catches all your __,string_ear,strings_are_ear_air,strings,95100,101750,6650,0,
23332,471,O-zpOMYRi0w,2406,iggy azalea,755,fancy,swear,39886,And __ I meant that there so much that they give that line a rewind,string_ear,strings_are_ear_air,strings,69940,72550,2610,1,
23333,503,2vjPBrBU-TM,2417,Sia,768,chandelier,tears,40682,"I'm gonna fly like a bird through the night, feel my __ as they dry",string_ear,strings_are_ear_air,strings,66440,76940,10500,0,
23334,503,2vjPBrBU-TM,2417,Sia,768,chandelier,tears,40704,"I'm gonna fly like a bird through the night, feel my __ as they dry",string_ear,strings_are_ear_air,strings,154800,165590,10790,0,
23335,504,o4Yzj-m_SBk,2418,Miranda Lambert,769,somethin' bad,tear,40758,About to __ it up down in New Orleans,string_ear,strings_are_ear_air,strings,100490,102900,2410,0,
23336,507,pZ12_E5R3qc,2423,Beyonce,774,partition,swear,41133,Over there I __ I saw them cameras flash,string_ear,strings_are_ear_air,strings,198800,201390,2590,1,
23337,642,VPRjCeoBqrI,2434,Coldplay,785,a  sky full of stars,tear,41785,"I don't care, go on and __ me apart",string_ear,strings_are_ear_air,strings,49590,57200,7610,0,
23338,642,VPRjCeoBqrI,2434,Coldplay,785,a  sky full of stars,tear,41795,"And I don't care, go on and __ me apart",string_ear,strings_are_ear_air,strings,134380,141670,7290,0,
23339,522,LiaYDPRedWQ,2439,Avril Lavigne,791,hello kitty,underwear,42147,We can roll around in our __ how,string_ear,strings_are_ear_air,strings,32020,33820,1800,0,
23340,522,LiaYDPRedWQ,2439,Avril Lavigne,791,hello kitty,swear,42167,Pinky __ that you're gonna keep it,string_ear,strings_are_ear_air,strings,71150,73040,1890,0,
23341,532,yyDUC1LUXSU,2450,Robin Thicke,802,blurred lines,tear,42993,I'll give you something big enough to __ your *** in two,string_ear,strings_are_ear_air,strings,155960,157810,1850,1,
23342,532,yyDUC1LUXSU,2450,Robin Thicke,802,blurred lines,unbearable,42995,"I mean, it's almost __",string_ear,strings_are_ear_air,strings,159730,161750,2020,1,
23343,533,BiOmXeKyrxo,2451,Maejor Ali,803,lolly,underwear,43125,"Bands a make her dance, molly make her lose them __",string_ear,strings_are_ear_air,strings,162060,164920,2860,1,
23344,534,5WybiA263bw,2452,U2,804,sweetest thing,tear,43183,You can sew it up but you still see the __,string_ear,strings_are_ear_air,strings,145220,149130,3910,0,
23345,550,CsFb661EXsI,2461,James Blunt,820,heart to heart,tears,44156,"There are times when I cry, because you shed no __, sometimes",string_ear,strings_are_ear_air,strings,84060,88860,4800,0,
23346,555,MKfzMOC19Fc,2466,5 seconds of summer,825,don't stop,swear,44394,"You're coming close now, __ I can taste it",string_ear,strings_are_ear_air,strings,86370,90070,3700,0,
23347,556,X2BYmmTI04I,2466,5 seconds of summer,826,she looks so perfect,underwear,44446,In my American Apparel __,string_ear,strings_are_ear_air,strings,47420,50480,3060,0,
23348,556,X2BYmmTI04I,2466,5 seconds of summer,826,she looks so perfect,underwear,44464,In my American Apparel __,string_ear,strings_are_ear_air,strings,107350,110240,2890,0,
23349,556,X2BYmmTI04I,2466,5 seconds of summer,826,she looks so perfect,underwear,44474,In my American Apparel __,string_ear,strings_are_ear_air,strings,143340,146160,2820,0,
23350,556,X2BYmmTI04I,2466,5 seconds of summer,826,she looks so perfect,underwear,44485,In my American Apparel __,string_ear,strings_are_ear_air,strings,179290,182260,2970,0,
23351,558,sCDdQwVRwxM,2467,the vamps,828,wild heart,swear,44600,"But come right here, I __ I'll never let you go",string_ear,strings_are_ear_air,strings,135100,138940,3840,0,
23352,607,Gqm873UWUdw,2442,one direction,2045,moments,tears,106832,And the __ stream down my face,string_ear,strings_are_ear_air,strings,46870,56950,10080,0,
23353,607,Gqm873UWUdw,2442,one direction,2045,moments,tears,106855,And the __ stream down my face,string_ear,strings_are_ear_air,strings,135880,146470,10590,0,
