dvgZkm1xWPE,Coldplay,Viva La Vida,choirs,Roman Cavalry __ are singing,73050,76550,3500,0,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
dvgZkm1xWPE,Coldplay,Viva La Vida,choirs,Roman Calvary __ are singing,142220,145980,3760,0,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
dvgZkm1xWPE,Coldplay,Viva La Vida,choirs,Roman Calvary __ are singing,198040,201540,3500,0,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
BB0DU4DoPP4,Nickelback,Photograph,school,And this is where I went to __,27070,30220,3150,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
NavVfpp-1L4,Pink Floyd,Wish You Were Here,exchange,And did you __,146190,149630,3440,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
4KEEXyRL0qE,Placebo,Running Up That Hill,exchange,"""Let's __ the experience, oh""""""",196810,211750,14940,0,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
Zx4Hjq6KwO0,Keane,Everybody'S Changing,aching,"You're __, you're breaking",40870,46380,5510,0,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
KrZHPOeOxQQ,Bon Jovi,You Give Love A Bad Name,school,"A __ boys dream, you act so shy",97950,101930,3980,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
vUSzL2leaFM,Eric Clapton,Wonderful Tonight,aching,"It's time to go home now and I've got an __ head,",167100,177620,10520,0,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
9f06QZCVUHg,Bryan Adams,Summer Of '69,school,Me and some guys from __,18840,22220,3380,0,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
y8AWFf7EAc4,Alexandra Burke,Hallelujah,chord,Well I've heard there was a secret __,52170,62860,10690,0,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
xTgKRCXybSM,A Perfect Circle,Judith,Christ,Your Lord and your __,45270,47230,1960,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
xTgKRCXybSM,A Perfect Circle,Judith,Christ,"Pray to your __, to your god",126970,130260,3290,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
xTgKRCXybSM,A Perfect Circle,Judith,Christ,Talk to Jesus __,153430,155060,1630,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
TAqZb52sgpU,Alice In Chains,Man In The Box,Christ,"Jesus __, deny your maker",81630,90850,9220,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
TAqZb52sgpU,Alice In Chains,Man In The Box,Christ,"Jesus __, deny your maker",169240,179290,10050,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
TAqZb52sgpU,Alice In Chains,Man In The Box,Christ,"Jesus __, deny your maker",204790,205160,370,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
37ZaSINRDGM,Toto,Africa,echoing,I hear the drums __ tonight,30780,34390,3610,0,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
j5-yKhDd64s,Eminem,Not Afraid,Christmas,"He's married to the game, like a **** you for __",58410,61120,2710,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
NlmezywdxPI,Eminem,Survival,school,"'Cause I don't own no diploma for __, I quit!",201270,203770,2500,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
YVkUvmDQ3HY,Eminem,Without Me,Chris,"__ Kirkpatrick, you can get your *** kicked",171330,173530,2200,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
YVkUvmDQ3HY,Eminem,Without Me,Techno,Nobody listens to __,182810,184180,1370,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
2YcIgow6TDk,Jay-Z,Holy Grail,Michael,__ Jackson thriller,209560,211290,1730,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
IkgekVh7oKI,Jay-Z,Tom Ford,characters,140 __ in these streets *****,109170,112470,3300,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
QjlFqgRbICY,Kendrick Lamar,A.D.H.D,technology,"Playstation and some drank, __ bumping soul",50470,53530,3060,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
NtxmnBQmfZs,Kendrick Lamar,Money Trees,school,"Bump that new E-40 at the __ (Way at the school, way at the school)",137440,140570,3130,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
NtxmnBQmfZs,Kendrick Lamar,Money Trees,school,"Bump that new E-40 at the school (Way at the __, way at the school)",137440,140570,3130,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
NtxmnBQmfZs,Kendrick Lamar,Money Trees,school,"Bump that new E-40 at the school (Way at the school, way at the __)",137440,140570,3130,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
PsO6ZnUZI0g,Kanye West,Stronger,Christian,"Awesome, the __ in Christian Dior",40470,42780,2310,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
PsO6ZnUZI0g,Kanye West,Stronger,Christian,"Awesome, the Christian in __ Dior",40470,42780,2310,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
UePtoxDhJSw,Wiz Khalifa,Black And Yellow,schedule,Just made a million got another million on my __,61680,64860,3180,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
k2rqUlYN1m8,B.O.B,Headband,school,"Middle __, I was getting head on a ten speed",80700,83090,2390,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
_JZom_gVfuw,The Notorious B.I.G.,Juicy,school,Considered a fool cause I dropped out of high __,128470,131430,2960,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
_JZom_gVfuw,The Notorious B.I.G.,Juicy,Christmas,"No heat, wonder why __ missed us",193500,196330,2830,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
phaJXp_zMYM,The Notorious B.I.G.,Big Poppa,chronic,"Tell your friends jump in the GS3, I got the __ by the tree",64280,67810,3530,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
CB0gNT4-tIE,Rick Ross,No Games,Christmas,"Kilo in the kitchen, ***** *****s merry __",51330,54810,3480,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
_CL6n0FJZpk,Dr. Dre,Still D.R.E.,Chronic,My last album was The __ (*****),34270,36390,2120,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
eU4ZvfkmOck,The Game,Ali Bomaye,Chi,"Got a thick ***** in Atlanta, got a redbone in the __",87170,90460,3290,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
eU4ZvfkmOck,The Game,Ali Bomaye,Michael,"Gold medals on my neck, I call it __ Phelps",188700,192310,3610,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
eU4ZvfkmOck,The Game,Ali Bomaye,chrome,Disrespect my ***** Boss and I'm flashing the __,205510,209080,3570,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
XSbZidsgMfw,Tyler The Creator,Yonkers,Tech,This ain't no V __ **** or Columbine,91950,94460,2510,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
bd2B6SjMh_w,Gnarls Barkley,Crazy,echo,Even your emotions have an __ in so much space,29450,38300,8850,0,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
1plPyJdXKIY,Warren G,Regulate,Chords,__,201180,202340,1160,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
otCpCn0l4Wo,Mc Hammer,U Can'T Touch This,school,Yo sound the bells __ is in sucker u can't touch this,70230,72950,2720,0,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
otCpCn0l4Wo,Mc Hammer,U Can'T Touch This,school,Ring the bell __'s back in break it down,142490,144640,2150,0,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
ktvTqknDobU,Image Dragons,Radioactive,chemicals,"I'm breathing in, the __.",35050,38780,3730,0,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
LrWwtU7iyl0,The Neighbourhood,Afraid,ache,"Make that money, fake that bunny, __ my tummy",12810,16600,3790,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
Pib8eYDSFEI,Robbie Williams,Crystalised,echo,"The sound resounds, __",104910,108760,3850,0,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
LfNVfiqKBeM,Death Cab For Cutie,I Will Follow You Into The Dark,school,"Catholic __, as vicious as Roman rule",74520,79530,5010,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
8UVNT4wvIGY,Gotye,Somebody That I Used To Know,ache,But that was love and it's an __ I still remember,40870,47840,6970,0,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
Sv6dMFF_yts,Fun.,We Are Young,choir,But I can hear the __,188000,190260,2260,0,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
rjFaenf1T-Y,Edward Sharpe And The Magnetic Zeros,Home,Christ,"Chocolate candy, Jesus __",46200,48470,2270,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
UAsTlnjvetI,Young The Giant,Cough Syrup,aches,"A wet world __ for a beat of a drum, oh",36950,41960,5010,0,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
UAsTlnjvetI,Young The Giant,Cough Syrup,aches,A dark world __ for a splash of the sun oh oh,102970,109700,6730,0,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
dZLfasMPOU4,Fountains Of Wayne,Stacy'S Mom,school,"Stacy, can I come over after __? (after school)",23810,31850,8040,0,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
dZLfasMPOU4,Fountains Of Wayne,Stacy'S Mom,school,"Stacy, can I come over after school? (after __)",23810,31850,8040,0,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
FC3y9llDXuM,Wheatus,Teenage Dirtbag,school,He brings a gun to __,74650,77400,2750,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
JXRN_LkCa_o,Chris Brown,Loyal,School,"__ me to the game, now I'm on my duty",168300,170310,2010,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
tlYcUqEPN58,Ed Sheeran,Sing,couch,We just sit on the __ one thing led to another now she's kissing my mouth,126570,130130,3560,0,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
xOYJXMfoBN8,Ed Sheeran,Don'T,couch,I'd rather put on a film with you and sit on the __,97630,100070,2440,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
BBAtAM7vtgc,Kanye West,Bound 2,Christmas,"So hey, maybe we can make it to __",150070,153620,3550,1,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
gwKEdFoUB0o,U2,Walk On,aches,And I know it __,170420,173050,2630,0,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
gwKEdFoUB0o,U2,Walk On,aches,And I know it __,230140,233050,2910,0,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
Zlot0i3Zykw,Taylor Swift,Red,echoes,Remembering him comes in flashbacks and __,136930,141690,4760,0,Feature_Has_Phoneme_K_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
Ahha3Cqe_fk,Katy Perry,The One That Got Away,machine,"All this money can't buy me a time __, no",134890,142600,7710,0,Feature_Has_Phoneme_Sh_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
Ob7vObnFUJc,Beyoncй,Love On Top,champagne,And boy your look it tastes like a night of __,113490,119450,5960,0,Feature_Has_Phoneme_Sh_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
nRpjsFcb2uo,John Legend,Made To Love,machine,Extraordinary __,33130,35600,2470,0,Feature_Has_Phoneme_Sh_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
p47fEXGabaY,Ricky Martin,Livin' La Vida Loca,champagne,French __,103100,105340,2240,1,Feature_Has_Phoneme_Sh_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
#NAME?,Bonnie Mckee,American Girl,machine,I wanna buy a new heart out of a vending __,85660,89520,3860,0,Feature_Has_Phoneme_Sh_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
ap2J9RbXaP4,Van Halen,Jump,machine,I got my back against the record __,59990,64370,4380,0,Feature_Has_Phoneme_Sh_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
ap2J9RbXaP4,Van Halen,Jump,machine,I got my back against the record __,106270,110760,4490,0,Feature_Has_Phoneme_Sh_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
uAE6Il6OTcs,Alice In Chains,Rooster,machine,Walkin' tall __ gun man,240410,246530,6120,1,Feature_Has_Phoneme_Sh_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
2X_2IdybTV0,Kansas,Carry On Wayward Son,charade,My __ is the event of the season,126960,130820,3860,0,Feature_Has_Phoneme_Sh_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
yyr2gEouEMM,Kendrick Lamar,Poetic Justice,champagne,"**** that, pour up plenty of __",51420,53850,2430,1,Feature_Has_Phoneme_Sh_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
_JZom_gVfuw,The Notorious B.I.G.,Juicy,chauffeur,"Got two rides, a limousine with a __",168510,171240,2730,1,Feature_Has_Phoneme_Sh_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
_JZom_gVfuw,The Notorious B.I.G.,Juicy,champagne,Now we sip __ when we thirst-ay,198380,201020,2640,1,Feature_Has_Phoneme_Sh_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
O-zpOMYRi0w,Iggy Azalea,Fancy,Champagne,"__ spillin', you should taste that",35080,37470,2390,1,Feature_Has_Phoneme_Sh_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
BBAtAM7vtgc,Kanye West,Bound 2,champagne,They ordered __ but still look thirsty,38840,42000,3160,1,Feature_Has_Phoneme_Sh_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
SDP-TGE9AYs,U2,Moment Of Surrender,machine,I was punching in the numbers at the ATM __,205390,217390,12000,0,Feature_Has_Phoneme_Sh_Spelled_Ch,foreign,silent_cons_and_foreign,,,,,,
